Id,Name,FullName,HtmlUrl,Description,Language,CreatedAt,UpdatedAt,PushedAt,OpenIssuesCount,ForksCount,StargazersCount,WatchersCount,Size,OwnerLogin,OwnerType,License
1327739,ILSpy,icsharpcode/ILSpy,https://github.com/icsharpcode/ILSpy,".NET Decompiler with support for PDB generation, ReadyToRun, Metadata (&more) - cross-platform!",C#,2011-02-04T11:24:20Z,2024-11-05T18:29:37Z,2024-11-01T19:51:36Z,218,3356,21566,21566,43284,icsharpcode,Organization,NA
661957079,gkd,gkd-kit/gkd,https://github.com/gkd-kit/gkd,"基于无障碍，高级选择器，订阅规则的自定义屏幕点击 Android 应用 | An Android APP with custom screen tapping based on Accessibility, Advanced Selectors, and Subscription Rules",Kotlin,2023-07-04T03:59:15Z,2024-11-05T20:55:47Z,2024-11-05T15:07:41Z,8,1106,21563,21563,2404,gkd-kit,Organization,GNU General Public License v3.0
49594603,Public-APIs,n0shake/Public-APIs,https://github.com/n0shake/Public-APIs,📚 A public list of APIs from round the web.,,2016-01-13T18:53:25Z,2024-11-05T18:22:42Z,2024-08-16T02:07:07Z,12,1818,21480,21480,1239,n0shake,User,NA
470730648,Hyprland,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,2022-03-16T19:49:13Z,2024-11-05T23:33:00Z,2024-11-05T18:14:49Z,1100,898,21432,21432,70241,hyprwm,Organization,"BSD 3-Clause ""New"" or ""Revised"" License"
33702544,dash,plotly/dash,https://github.com/plotly/dash,Data Apps & Dashboards for Python. No JavaScript Required.,Python,2015-04-10T01:53:08Z,2024-11-05T12:55:08Z,2024-11-04T21:17:01Z,485,2067,21431,21431,172232,plotly,Organization,MIT License
329782568,dioxus,DioxusLabs/dioxus,https://github.com/DioxusLabs/dioxus,"Fullstack app framework for web, desktop, mobile, and more.",Rust,2021-01-15T01:57:26Z,2024-11-05T22:49:11Z,2024-11-05T13:25:30Z,228,826,21401,21401,37456,DioxusLabs,Organization,Apache License 2.0
434826774,clash-verge,zzzgydi/clash-verge,https://github.com/zzzgydi/clash-verge,"A Clash GUI based on tauri. Supports Windows, macOS and Linux.",TypeScript,2021-12-04T06:31:50Z,2024-11-06T00:08:16Z,2023-11-03T08:00:47Z,236,3182,21347,21347,9930,zzzgydi,User,NA
384219990,Warp,warpdotdev/Warp,https://github.com/warpdotdev/Warp,"Warp is a modern, Rust-based terminal with AI built in so you and your team can build great software, faster.",,2021-07-08T18:48:08Z,2024-11-05T17:43:54Z,2024-10-17T13:52:33Z,2250,372,21345,21345,198,warpdotdev,Organization,Other
458648791,paperless-ngx,paperless-ngx/paperless-ngx,https://github.com/paperless-ngx/paperless-ngx,"A community-supported supercharged version of paperless: scan, index and archive all your physical documents",Python,2022-02-12T21:56:52Z,2024-11-05T23:54:48Z,2024-11-05T12:12:39Z,11,1160,21325,21325,200876,paperless-ngx,Organization,GNU General Public License v3.0
106024057,pytorch_geometric,pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,Graph Neural Network Library for PyTorch,Python,2017-10-06T16:03:03Z,2024-11-05T18:12:23Z,2024-10-31T22:22:56Z,1057,3649,21307,21307,20163,pyg-team,Organization,MIT License
41654081,macOS-Security-and-Privacy-Guide,drduh/macOS-Security-and-Privacy-Guide,https://github.com/drduh/macOS-Security-and-Privacy-Guide,Guide to securing and improving privacy on macOS,,2015-08-31T03:36:35Z,2024-11-05T18:00:36Z,2024-11-03T18:17:14Z,1,1456,21293,21293,2499,drduh,User,MIT License
30907774,learnopencv,spmallick/learnopencv,https://github.com/spmallick/learnopencv,Learn OpenCV  : C++ and Python Examples,Jupyter Notebook,2015-02-17T08:00:51Z,2024-11-05T20:17:12Z,2024-10-29T14:16:13Z,275,11609,21269,21269,3513211,spmallick,User,NA
18964487,es6tutorial,ruanyf/es6tutorial,https://github.com/ruanyf/es6tutorial,《ECMAScript 6入门》是一本开源的 JavaScript 语言教程，全面介绍 ECMAScript 6 新增的语法特性。,JavaScript,2014-04-20T13:06:28Z,2024-11-05T01:54:27Z,2024-09-24T14:13:47Z,0,8951,21253,21253,5725,ruanyf,User,Other
19416551,sqlitebrowser,sqlitebrowser/sqlitebrowser,https://github.com/sqlitebrowser/sqlitebrowser,"Official home of the DB Browser for SQLite (DB4S) project. Previously known as ""SQLite Database Browser"" and ""Database Browser for SQLite"". Website at: ",C++,2014-05-04T01:54:44Z,2024-11-05T22:59:27Z,2024-11-05T00:20:03Z,695,2139,21252,21252,35708,sqlitebrowser,Organization,Other
47409672,hashcat,hashcat/hashcat,https://github.com/hashcat/hashcat,World's fastest and most advanced password recovery utility,C,2015-12-04T14:46:51Z,2024-11-05T20:29:36Z,2024-08-16T23:50:35Z,375,2902,21241,21241,80381,hashcat,Organization,NA
61349723,just,casey/just,https://github.com/casey/just,🤖 Just a command runner,Rust,2016-06-17T06:08:08Z,2024-11-05T20:03:43Z,2024-11-04T18:49:25Z,257,471,21233,21233,12951,casey,User,Creative Commons Zero v1.0 Universal
75164823,rocketmq,apache/rocketmq,https://github.com/apache/rocketmq,"Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications.",Java,2016-11-30T08:00:08Z,2024-11-05T18:09:56Z,2024-10-30T13:03:11Z,430,11681,21220,21220,42769,apache,Organization,Apache License 2.0
140516736,OI-wiki,OI-wiki/OI-wiki,https://github.com/OI-wiki/OI-wiki,:star2: Wiki of OI / ICPC for everyone. （某大型游戏线上攻略，内含炫酷算术魔法）,TypeScript,2018-07-11T03:28:14Z,2024-11-05T20:44:30Z,2024-11-05T16:43:47Z,142,3955,21168,21168,93230,OI-wiki,Organization,NA
359379971,Clash-for-Windows_Chinese,Z-Siqi/Clash-for-Windows_Chinese,https://github.com/Z-Siqi/Clash-for-Windows_Chinese,"clash for windows汉化版. 提供clash for windows的汉化版, 汉化补丁及汉化版安装程序",JavaScript,2021-04-19T08:13:23Z,2024-11-05T23:45:23Z,2024-10-16T07:00:58Z,8,2748,21157,21157,47541,Z-Siqi,User,NA
143615438,100-Days-Of-ML-Code,MLEveryday/100-Days-Of-ML-Code,https://github.com/MLEveryday/100-Days-Of-ML-Code,100-Days-Of-ML-Code中文版,Jupyter Notebook,2018-08-05T13:32:48Z,2024-11-05T16:13:33Z,2022-04-06T12:01:37Z,15,5462,21144,21144,44918,MLEveryday,Organization,MIT License
468515960,CodeEdit,CodeEditApp/CodeEdit,https://github.com/CodeEditApp/CodeEdit,"📝 CodeEdit App for macOS – Elevate your code editing experience. Open source, free forever.",Swift,2022-03-10T21:28:14Z,2024-11-05T20:21:21Z,2024-11-05T19:27:18Z,209,1020,21134,21134,18807,CodeEditApp,Organization,MIT License
324473895,downkyi,leiurayer/downkyi,https://github.com/leiurayer/downkyi,哔哩下载姬downkyi，哔哩哔哩网站视频下载工具，支持批量下载，支持8K、HDR、杜比视界，提供工具箱（音视频提取、去水印等）。,C#,2020-12-26T03:27:42Z,2024-11-05T16:33:18Z,2024-10-12T07:13:55Z,686,2312,21087,21087,132515,leiurayer,User,GNU General Public License v3.0
27729907,grpc-go,grpc/grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,Go,2014-12-08T18:59:34Z,2024-11-05T22:47:31Z,2024-11-05T22:47:26Z,153,4376,21072,21072,39934,grpc,Organization,Apache License 2.0
20429943,the-swift-programming-language-in-chinese,SwiftGGTeam/the-swift-programming-language-in-chinese,https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese,中文版 Apple 官方 Swift 教程《The Swift Programming Language》,CSS,2014-06-03T04:44:09Z,2024-11-05T20:24:08Z,2024-10-22T03:05:02Z,2,5101,21064,21064,51347,SwiftGGTeam,Organization,NA
25427817,react-dnd,react-dnd/react-dnd,https://github.com/react-dnd/react-dnd,Drag and Drop for React,TypeScript,2014-10-19T13:29:28Z,2024-11-05T19:21:49Z,2024-02-08T00:47:06Z,454,1993,21017,21017,593055,react-dnd,Organization,MIT License
5508088,svgo,svg/svgo,https://github.com/svg/svgo,⚙️ Node.js tool for optimizing SVG files,JavaScript,2012-08-22T10:41:43Z,2024-11-05T11:54:24Z,2024-10-21T16:57:17Z,239,1389,20999,20999,6122,svg,Organization,MIT License
90194616,pydantic,pydantic/pydantic,https://github.com/pydantic/pydantic,Data validation using Python type hints,Python,2017-05-03T21:23:58Z,2024-11-05T21:41:14Z,2024-11-05T17:51:43Z,443,1886,20995,20995,165182,pydantic,Organization,MIT License
29357796,awesome-computer-vision,jbhuang0604/awesome-computer-vision,https://github.com/jbhuang0604/awesome-computer-vision,A curated list of awesome computer vision resources,,2015-01-16T16:48:47Z,2024-11-05T18:28:53Z,2024-05-17T14:24:27Z,79,4243,20984,20984,547,jbhuang0604,User,NA
23141830,normalizr,paularmstrong/normalizr,https://github.com/paularmstrong/normalizr,Normalizes nested JSON according to a schema,JavaScript,2014-08-20T08:41:38Z,2024-11-05T20:24:10Z,2022-03-19T22:44:12Z,22,868,20965,20965,2471,paularmstrong,User,MIT License
26784827,core,dotnet/core,https://github.com/dotnet/core,".NET news, announcements, release notes, and more!",PowerShell,2014-11-18T00:44:57Z,2024-11-05T21:28:37Z,2024-10-23T18:12:22Z,330,4907,20961,20961,40979,dotnet,Organization,MIT License
5830987,joi,hapijs/joi,https://github.com/hapijs/joi,The most powerful data validation library for JS,JavaScript,2012-09-16T16:38:06Z,2024-11-05T20:58:49Z,2024-08-28T16:08:36Z,173,1505,20925,20925,10167,hapijs,Organization,Other
162276894,difftastic,Wilfred/difftastic,https://github.com/Wilfred/difftastic,a structural diff that understands syntax 🟥🟩,Rust,2018-12-18T11:19:45Z,2024-11-05T18:58:47Z,2024-10-30T14:49:15Z,211,344,20919,20919,1689621,Wilfred,User,MIT License
50603846,parse-server,parse-community/parse-server,https://github.com/parse-community/parse-server,Parse Server for Node.js / Express,JavaScript,2016-01-28T18:29:14Z,2024-11-05T22:35:24Z,2024-11-05T22:36:10Z,444,4783,20918,20918,66318,parse-community,Organization,Apache License 2.0
6720403,simple-icons,simple-icons/simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,JavaScript,2012-11-16T11:09:13Z,2024-11-05T22:16:03Z,2024-11-04T01:43:34Z,1013,2642,20909,20909,64397,simple-icons,Organization,Creative Commons Zero v1.0 Universal
650945129,audiocraft,facebookresearch/audiocraft,https://github.com/facebookresearch/audiocraft,"Audiocraft is a library for audio processing and generation with deep learning. It features the state-of-the-art EnCodec audio compressor / tokenizer, along with MusicGen, a simple and controllable music generation LM with textual and melodic conditioning.",Python,2023-06-08T06:41:36Z,2024-11-05T14:14:53Z,2024-07-18T15:21:34Z,304,2136,20901,20901,2137,facebookresearch,Organization,MIT License
50617428,mkdocs-material,squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,Documentation that simply works,HTML,2016-01-28T22:09:23Z,2024-11-05T23:22:04Z,2024-11-05T18:26:58Z,23,3533,20857,20857,140775,squidfunk,User,MIT License
6051812,mux,gorilla/mux,https://github.com/gorilla/mux,Package gorilla/mux is a powerful HTTP router and URL matcher for building Go web servers with 🦍,Go,2012-10-02T21:32:24Z,2024-11-05T21:23:30Z,2024-08-15T03:10:55Z,26,1846,20847,20847,543,gorilla,Organization,"BSD 3-Clause ""New"" or ""Revised"" License"
32623292,typescript-book,basarat/typescript-book,https://github.com/basarat/typescript-book,:books: The definitive guide to TypeScript and possibly the best TypeScript book :book:. Free and Open Source 🌹,TypeScript,2015-03-21T07:01:38Z,2024-11-05T20:58:01Z,2024-06-29T11:46:59Z,149,2556,20828,20828,8711,basarat,User,Other
99433554,hosts,googlehosts/hosts,https://github.com/googlehosts/hosts,镜像：https://scaffrey.coding.net/p/hosts/git / https://git.qvq.network/googlehosts/hosts,,2017-08-05T16:10:32Z,2024-11-05T16:30:50Z,2024-04-12T03:51:16Z,76,10218,20825,20825,13238,googlehosts,Organization,Other
24063576,semantic-release,semantic-release/semantic-release,https://github.com/semantic-release/semantic-release,:package::rocket: Fully automated version management and package publishing,JavaScript,2014-09-15T16:18:28Z,2024-11-05T23:18:52Z,2024-11-04T14:49:44Z,366,1675,20812,20812,7245,semantic-release,Organization,MIT License
301244405,atuin,atuinsh/atuin,https://github.com/atuinsh/atuin,✨ Magical shell history,Rust,2020-10-04T23:01:58Z,2024-11-05T22:16:43Z,2024-11-01T00:21:34Z,264,564,20747,20747,46577,atuinsh,Organization,MIT License
18442377,dotfiles,lewagon/dotfiles,https://github.com/lewagon/dotfiles,Default configuration for Le Wagon's students,Shell,2014-04-04T14:54:29Z,2024-11-05T14:24:51Z,2024-08-29T08:58:35Z,4,26315,20739,20739,216,lewagon,Organization,MIT License
71939872,blueprint,palantir/blueprint,https://github.com/palantir/blueprint,A React-based UI toolkit for the web,TypeScript,2016-10-25T21:17:50Z,2024-11-05T22:18:34Z,2024-11-05T22:18:27Z,751,2175,20726,20726,181918,palantir,Organization,Apache License 2.0
4869294,radare2,radareorg/radare2,https://github.com/radareorg/radare2,UNIX-like reverse engineering framework and command-line toolset,C,2012-07-03T07:42:26Z,2024-11-06T00:04:07Z,2024-11-06T00:04:02Z,872,3002,20658,20658,177855,radareorg,Organization,GNU Lesser General Public License v3.0
15570122,Gooey,chriskiehl/Gooey,https://github.com/chriskiehl/Gooey,Turn (almost) any Python command line program into a full GUI application with one line,Python,2014-01-01T21:06:05Z,2024-11-05T23:45:42Z,2024-02-21T16:05:35Z,169,1023,20647,20647,4269,chriskiehl,User,MIT License
274495425,remotion,remotion-dev/remotion,https://github.com/remotion-dev/remotion,🎥      Make videos programmatically with React,TypeScript,2020-06-23T19:49:10Z,2024-11-05T21:40:09Z,2024-11-05T15:43:04Z,84,1037,20644,20644,3233595,remotion-dev,Organization,Other
29397594,tinyrenderer,ssloy/tinyrenderer,https://github.com/ssloy/tinyrenderer,A brief computer graphics / rendering course,C++,2015-01-17T16:46:01Z,2024-11-05T15:56:42Z,2024-11-04T13:10:43Z,45,1980,20546,20546,66699,ssloy,User,Other
478584,jsdom,jsdom/jsdom,https://github.com/jsdom/jsdom,"A JavaScript implementation of various web standards, for use with Node.js",JavaScript,2010-01-19T06:55:19Z,2024-11-05T10:16:48Z,2024-09-22T04:59:51Z,525,1701,20538,20538,45488,jsdom,Organization,MIT License
93629835,Python,walter201230/Python,https://github.com/walter201230/Python,最良心的 Python 教程：,,2017-06-07T11:52:22Z,2024-11-05T19:13:06Z,2023-10-23T18:07:40Z,131,5004,20533,20533,630,walter201230,User,NA
34921116,bcc,iovisor/bcc,https://github.com/iovisor/bcc,"BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more",C,2015-05-01T19:52:32Z,2024-11-05T20:38:57Z,2024-11-04T00:51:51Z,982,3877,20530,20530,20727,iovisor,Organization,Apache License 2.0
45680749,OSX-KVM,kholia/OSX-KVM,https://github.com/kholia/OSX-KVM,Run macOS on QEMU/KVM. With OpenCore + Monterey + Ventura + Sonoma support now! Only commercial (paid) support is available now to avoid spammy issues. No Mac system is required.,Python,2015-11-06T12:27:28Z,2024-11-05T22:11:31Z,2024-10-10T06:13:13Z,5,1872,20508,20508,148232,kholia,User,NA
28538501,react-grid-layout,react-grid-layout/react-grid-layout,https://github.com/react-grid-layout/react-grid-layout,"A draggable and resizable grid layout with responsive breakpoints, for React.",JavaScript,2014-12-27T14:28:40Z,2024-11-05T17:51:16Z,2024-10-09T19:36:47Z,208,2591,20461,20461,15311,react-grid-layout,Organization,MIT License
268163609,qdrant,qdrant/qdrant,https://github.com/qdrant/qdrant,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",Rust,2020-05-30T21:37:01Z,2024-11-05T22:41:12Z,2024-11-05T22:45:37Z,333,1398,20461,20461,26994,qdrant,Organization,Apache License 2.0
56342508,jaeger,jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing Platform",Go,2016-04-15T18:49:02Z,2024-11-05T20:33:32Z,2024-11-04T23:14:42Z,279,2437,20436,20436,29452,jaegertracing,Organization,Apache License 2.0
95879426,ncnn,Tencent/ncnn,https://github.com/Tencent/ncnn,ncnn is a high-performance neural network inference framework optimized for the mobile platform,C++,2017-06-30T10:55:37Z,2024-11-05T22:40:28Z,2024-10-29T07:07:05Z,1116,4160,20422,20422,26088,Tencent,Organization,Other
124171501,mpvue,Meituan-Dianping/mpvue,https://github.com/Meituan-Dianping/mpvue,基于 Vue.js 的小程序开发框架，从底层支持 Vue.js 语法和构建工具体系。,JavaScript,2018-03-07T03:09:25Z,2024-11-02T20:34:33Z,2022-03-02T04:31:30Z,467,2074,20420,20420,8393,Meituan-Dianping,Organization,MIT License
300996055,vit-pytorch,lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch",Python,2020-10-03T22:47:24Z,2024-11-05T21:07:01Z,2024-10-31T13:48:33Z,134,3031,20412,20412,10082,lucidrains,User,MIT License
326174741,500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,500 AI Machine learning Deep learning Computer vision NLP Projects with code,,2021-01-02T12:08:37Z,2024-11-05T18:41:22Z,2024-07-26T13:06:49Z,42,5175,20411,20411,878,ashishpatel26,User,NA
205812745,Best-Flutter-UI-Templates,mitesh77/Best-Flutter-UI-Templates,https://github.com/mitesh77/Best-Flutter-UI-Templates,completely free for everyone. Its build-in Flutter Dart.,Dart,2019-09-02T08:36:18Z,2024-11-05T17:57:23Z,2024-06-07T07:04:37Z,12,4544,20410,20410,148814,mitesh77,User,Other
120710644,ddia,Vonng/ddia,https://github.com/Vonng/ddia,《Designing Data-Intensive Application》DDIA中文翻译,Python,2018-02-08T04:26:52Z,2024-11-05T18:59:17Z,2024-10-27T10:50:57Z,2,4266,20381,20381,36770,Vonng,User,Creative Commons Attribution 4.0 International
